mac,org,venue,ap_mac,ap_name,ap_model,ap_fw,connected,band,ssid,connected_time,rssi,avg_ack_rssi,rx_rate,tx_rate,rx_packets,rx_bytes,tx_packets,tx_bytes,vlan_id,rrm_state,rrm_bands,rrm_active,rrm_pps,rrm_upsteer_btm_total,rrm_upsteer_btm_success,rrm_upsteer_btm_fail,rrm_upsteer_legacy_total,rrm_upsteer_legacy_success,rrm_upsteer_legacy_fail,rrm_sticky_btm_total,rrm_sticky_btm_success,rrm_sticky_btm_fail,rrm_sticky_legacy_total,rrm_sticky_legacy_success,rrm_sticky_legacy_fail,rrm_downsteer_btm_total,rrm_downsteer_btm_success,rrm_downsteer_btm_fail,rrm_downsteer_legacy_total,rrm_downsteer_legacy_success,rrm_downsteer_legacy_fail,rrm_cap_wnm,rrm_cap_active,rrm_cap_passive,rrm_cap_table,rrm_cap_link,rrm_cap_stats
76:36:0f:57:97:19,Intello,Motel 6 Whitby,d077ce1fd5dc,WAP022-RM-227-229,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,2G,Motel 6 Whitby,639,-57,-50,58.5,65.0,20599,4319707,32712,35788737,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
6a:9e:cf:6a:34:4a,Intello,Motel 6 Whitby,d077ce1fd5dc,WAP022-RM-227-229,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,2G,Motel 6 Whitby,375,-64,-65,48.0,72.2,67,8530,47,11043,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
da:b0:6e:e7:b4:64,Intello,Motel 6 Whitby,d077ce1fd628,WAP020-RM-201-223,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Motel 6 Whitby,45895,-69,-73,162.0,270.0,72701,14987609,468353,574256684,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
c2:2e:d5:45:2f:46,Intello,Motel 6 Whitby,d077ce1fd628,WAP020-RM-201-223,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Motel 6 Whitby,4303,-70,-65,48.0,6.0,141590,98124126,244130,165184080,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
28:c5:d2:e7:3c:cc,Intello,Motel 6 Whitby,d077ce1fd628,WAP020-RM-201-223,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Motel 6 Whitby,1547,-70,-68,300.0,360.0,36866,3415489,91114,134003042,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
06:7e:8a:ef:39:02,Intello,Motel 6 Whitby,d077ce1fd628,WAP020-RM-201-223,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,2G,Motel 6 Whitby,2336,-66,-66,58.5,43.3,32375,13964335,56194,50239468,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
ea:e0:95:30:e3:4b,Intello,Motel 6 Whitby,d077ce1fd628,WAP020-RM-201-223,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,2G,Motel 6 Whitby,2296,-67,-67,65.0,65.0,6006,1684915,6174,3824059,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
52:79:e9:b9:44:ed,Intello,Motel 6 Whitby,d077ce1fd644,WAP004-RM-107-109,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Motel 6 Whitby,1676,-66,-66,200.0,200.0,119307,161440969,62336,4731810,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
b2:d2:e9:fb:95:da,Intello,Motel 6 Whitby,d077ce1fd644,WAP004-RM-107-109,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,2G,Motel 6 Whitby,1967,-64,-62,48.0,65.0,150,8916,14,1492,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
7e:d9:89:df:26:a7,Intello,Motel 6 Whitby,d077ce1fd644,WAP004-RM-107-109,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,2G,Motel 6 Whitby,1272,-60,-61,72.2,72.2,29451,7144327,116555,141850394,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
8e:5c:a4:a7:89:8c,Intello,Motel 6 Whitby,d077ce1fd664,WAP040-RM-Telecom-MDF,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,2G,Motel 6 Whitby,517,-71,-74,13.0,21.7,19683,3247006,33538,41566926,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
7e:83:11:f2:ff:54,Intello,Motel 6 Whitby,d077ce1fd700,WAP019-RM-220-222,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Motel 6 Whitby,79224,-63,-69,48.0,200.0,12265,1872337,3039,1030087,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
70:d4:f2:02:71:24,Intello,Motel 6 Whitby,d077ce1fd700,WAP019-RM-220-222,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,2G,Motel 6 Whitby,6418,-51,-50,58.5,12.0,3133,267803,2517,415626,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
7e:ac:d8:52:59:e0,Intello,Motel 6 Whitby,d077ce1fd708,WAP018-RM-217-219,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Motel 6 Whitby,5177,-70,-73,48.0,12.0,4689,605006,289,40424,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
da:ba:67:dc:5a:d7,Intello,Motel 6 Whitby,d077ce1fd708,WAP018-RM-217-219,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Motel 6 Whitby,2843,-73,-73,300.0,400.0,8281,2096207,11438,7690779,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
02:4d:ac:e4:bb:ed,Intello,Motel 6 Whitby,d077ce1fd708,WAP018-RM-217-219,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Motel 6 Whitby,1215,-58,-58,360.0,400.0,475,71143,441,204419,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
fc:19:99:d6:10:ff,Intello,Motel 6 Whitby,d077ce1fd798,WAP016-RM-209-211,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Motel 6 Whitby,17224,-73,-72,135.0,200.0,50781,5810818,109030,143799394,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
e4:60:17:d6:f7:9f,Intello,Motel 6 Whitby,d077ce1fd798,WAP016-RM-209-211,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Motel 6 Whitby,16944,-64,-62,48.0,6.0,221039,74751123,582089,568236625,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
92:24:a9:b3:b0:b3,Intello,Motel 6 Whitby,d077ce1fd798,WAP016-RM-209-211,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Motel 6 Whitby,8577,-48,-53,200.0,200.0,579227,580548483,586371,424299301,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
50:98:39:c3:48:b4,Intello,Motel 6 Whitby,d077ce1fd798,WAP016-RM-209-211,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Motel 6 Whitby,2946,-70,-65,180.0,200.0,100844,13430915,289634,361607014,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
b8:94:36:78:9c:86,Intello,Motel 6 Whitby,d077ce1fd798,WAP016-RM-209-211,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,2G,Motel 6 Whitby,1557,-57,-54,58.5,72.2,11748,2805127,104274,126680634,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
38:b1:db:bb:f4:e1,Intello,Motel 6 Whitby,d077ce1fd7b8,WAP011-RM-129-131,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Motel 6 Whitby,16902,-54,-56,40.5,240.0,648914,70882740,1210138,1708911534,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
f0:67:28:8e:8a:33,Intello,Motel 6 Whitby,d077ce1fd7b8,WAP011-RM-129-131,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Motel 6 Whitby,2298,-60,-59,48.0,200.0,5055,1175859,6980,6001835,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
e2:ac:3d:7d:db:a5,Intello,Motel 6 Whitby,d077ce1fd7b8,WAP011-RM-129-131,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Motel 6 Whitby,2196,-76,-78,48.0,120.0,39597,5063875,65847,86890626,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
d2:fa:cd:bf:f6:15,Intello,Motel 6 Whitby,d077ce1fd7b8,WAP011-RM-129-131,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Motel 6 Whitby,2142,-80,-82,54.0,120.0,917,279723,922,440954,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
66:47:56:e1:8d:b9,Intello,Motel 6 Whitby,d077ce1fd7b8,WAP011-RM-129-131,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Motel 6 Whitby,1628,-73,-74,104.0,180.0,26405,5485711,20989,4860948,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
a8:87:b3:eb:ac:05,Intello,Motel 6 Whitby,d077ce1fd7b8,WAP011-RM-129-131,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,2G,Motel 6 Whitby,1804,-60,-63,72.2,65.0,14819,2857037,13072,12617272,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
0e:36:78:da:f2:cc,Intello,Motel 6 Whitby,d077ce1fd868,WAP036-RM-328-330,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Motel 6 Whitby,84338,-80,-79,54.0,120.0,43452,6103786,2775,342507,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
46:56:ba:f7:ff:18,Intello,Motel 6 Whitby,d077ce1fd868,WAP036-RM-328-330,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Motel 6 Whitby,113,-59,-58,400.0,400.0,279,64473,247,67780,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
8a:03:8f:c3:3e:c3,Intello,Motel 6 Whitby,d077ce1fd888,WAP030-RM-313-315,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Motel 6 Whitby,8907,-66,-66,48.0,200.0,115733,44664514,187758,183148472,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
c2:ec:32:3d:ce:3d,Intello,Motel 6 Whitby,d077ce1fd888,WAP030-RM-313-315,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Motel 6 Whitby,6189,-62,-61,400.0,400.0,99714,13109570,490482,213170206,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
e8:d8:7e:73:7a:78,Intello,Motel 6 Whitby,d077ce1fd888,WAP030-RM-313-315,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Motel 6 Whitby,1440,-67,-66,162.0,200.0,17367,2477329,98256,124453298,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
82:96:c1:62:8d:c5,Intello,Motel 6 Whitby,d077ce1fd888,WAP030-RM-313-315,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Motel 6 Whitby,1338,-72,-72,270.0,360.0,49636,12466507,134045,176431942,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
5a:bc:85:2d:67:89,Intello,Motel 6 Whitby,d077ce1fd888,WAP030-RM-313-315,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Motel 6 Whitby,120,-56,-60,48.0,200.0,4272,766131,31005,37950508,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
5a:bc:85:2d:67:89,Intello,Motel 6 Whitby,d077ce1fdb50,WAP031-RM-317-319,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,2G,Motel 6 Whitby,369,-58,-59,65.0,72.2,8588,1442286,60940,74899411,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
6a:81:da:50:bc:f7,Intello,Motel 6 Whitby,d077ce1fd888,WAP030-RM-313-315,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,2G,Motel 6 Whitby,12524,-40,-40,48.0,72.2,15392,2885255,16375,10982064,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
f2:8c:4e:8d:a6:37,Intello,Motel 6 Whitby,d077ce1fd898,WAP014-RM-203,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Motel 6 Whitby,1296,-51,-59,360.0,400.0,25589,3820570,50618,65541470,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
1c:bf:ce:a6:ce:74,Intello,Motel 6 Whitby,d077ce1fd898,WAP014-RM-203,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,2G,Motel 6 Whitby,84401,-47,-47,72.2,65.0,362963,128213116,493684,400759818,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
4e:17:7a:56:e8:98,Intello,Motel 6 Whitby,d077ce1fd8c4,WAP024-RM-235-237,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Motel 6 Whitby,2498,-74,-75,243.0,400.0,24768,4797915,56960,57605501,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
5e:59:d2:75:9b:b8,Intello,Motel 6 Whitby,d077ce1fd8c4,WAP024-RM-235-237,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Motel 6 Whitby,2225,-71,-70,150.0,400.0,17422,5342785,90808,109084732,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
c0:17:4d:eb:d0:d5,Intello,Motel 6 Whitby,d077ce1fd8c4,WAP024-RM-235-237,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,2G,Motel 6 Whitby,9819,-71,-71,39.0,72.2,536485,209775558,544627,243782171,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
b0:cf:cb:58:88:2b,Intello,Motel 6 Whitby,d077ce1fd950,WAP035-RM-325-326,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Motel 6 Whitby,84200,-52,-52,48.0,400.0,2423598,196775669,3824115,5694481420,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
2e:2e:0e:dd:f9:9a,Intello,Motel 6 Whitby,d077ce1fd950,WAP035-RM-325-326,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Motel 6 Whitby,83980,-66,-68,216.0,300.0,104370,34337323,13759,11503988,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
30:fc:eb:17:a8:1b,Intello,Motel 6 Whitby,d077ce1fd950,WAP035-RM-325-326,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Motel 6 Whitby,80986,-66,-67,216.0,360.0,113238,22707509,162993,163926805,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
44:91:60:66:ee:c2,Intello,Motel 6 Whitby,d077ce1fd950,WAP035-RM-325-326,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Motel 6 Whitby,56684,-64,-63,300.0,400.0,494173,70851681,1519738,1674100497,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
a2:7e:fd:47:74:7b,Intello,Motel 6 Whitby,d077ce1fd950,WAP035-RM-325-326,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Motel 6 Whitby,2418,-62,-67,162.0,360.0,40901,8075481,62181,65127310,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
f8:54:f6:1d:13:9a,Intello,Motel 6 Whitby,d077ce1fd954,WAP013-RM-136-139,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Motel 6 Whitby,12562,-67,-66,200.0,200.0,554362,98934308,1652188,2164871933,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
96:ff:ac:70:e6:91,Intello,Motel 6 Whitby,d077ce1fd954,WAP013-RM-136-139,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Motel 6 Whitby,954,-60,-65,200.0,200.0,11809,2829307,9126,5589585,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
1a:22:79:b8:bd:d0,Intello,Motel 6 Whitby,d077ce1fd954,WAP013-RM-136-139,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,2G,Motel 6 Whitby,466,-74,-83,48.0,7.2,109,12677,116,16761,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
a6:6b:6e:b3:b1:84,Intello,Motel 6 Whitby,d077ce1fd980,WAP027-RM-303,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Motel 6 Whitby,15849,-72,-71,27.0,243.0,183954,28403208,392473,510994080,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
38:ba:f8:2e:69:18,Intello,Motel 6 Whitby,d077ce1fd980,WAP027-RM-303,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Motel 6 Whitby,12661,-66,-60,162.0,200.0,1217627,225563681,2750478,3703087913,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
4e:a6:2b:bb:fe:7c,Intello,Motel 6 Whitby,d077ce1fd980,WAP027-RM-303,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Motel 6 Whitby,2165,-60,-67,48.0,12.0,67,8548,72,8006,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
8c:45:00:b9:02:0d,Intello,Motel 6 Whitby,d077ce1fd994,WAP025-RM-239-241,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,2G,Motel 6 Whitby,1971,-61,-60,115.6,130.0,4877,1020006,30151,37538045,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
0e:51:3b:08:ca:55,Intello,Motel 6 Whitby,d077ce1fd994,WAP025-RM-239-241,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,2G,Motel 6 Whitby,386,-56,-58,48.0,57.8,210,34924,160,54064,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
c6:1d:49:93:05:f0,Intello,Motel 6 Whitby,d077ce1fd9e4,WAP034-RM-324,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Motel 6 Whitby,5353,-64,-67,200.0,180.0,6115,1947285,6573,4785390,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
ae:8b:4d:75:f0:22,Intello,Motel 6 Whitby,d077ce1fd9e4,WAP034-RM-324,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,2G,Motel 6 Whitby,16330,-72,-70,58.5,52.0,253281,51931809,1062193,1135246090,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
b6:d4:c0:5e:08:fc,Intello,Motel 6 Whitby,d077ce1fd9e4,WAP034-RM-324,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,2G,Motel 6 Whitby,241,-82,-86,0.0,1.0,2,30,1,30,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
c6:b3:3f:e2:d9:39,Intello,Motel 6 Whitby,d077ce1fd9ec,WAP032-RM-320-322,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Motel 6 Whitby,83986,-57,-57,400.0,400.0,320213,47065210,1502763,1915198081,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
12:94:ef:6d:65:2d,Intello,Motel 6 Whitby,d077ce1fd9ec,WAP032-RM-320-322,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Motel 6 Whitby,3157,-71,-67,200.0,6.0,4569,908658,23584,27266239,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
26:67:80:57:fd:8d,Intello,Motel 6 Whitby,d077ce1fd9ec,WAP032-RM-320-322,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Motel 6 Whitby,1740,-72,-70,300.0,400.0,37984,11248627,110733,117862229,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
f0:d4:15:04:b7:30,Intello,Motel 6 Whitby,d077ce1fd9ec,WAP032-RM-320-322,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Motel 6 Whitby,1196,-57,-55,360.0,400.0,24287,5060670,109200,137281141,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
66:d2:75:a4:9e:66,Intello,Motel 6 Whitby,d077ce1fd9ec,WAP032-RM-320-322,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Motel 6 Whitby,494,-89,-89,13.0,6.5,7345,3313778,8955,5024365,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
b2:45:d4:f6:39:6c,Intello,Motel 6 Whitby,d077ce1fd9fc,WAP009-RM-121-123,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Motel 6 Whitby,25398,-73,-76,180.0,200.0,430895,59836661,1304120,1631803934,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
16:67:f8:ee:97:1d,Intello,Motel 6 Whitby,d077ce1fd9fc,WAP009-RM-121-123,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,2G,Motel 6 Whitby,10086,-72,-72,19.5,21.7,10497,2265796,13048,10656559,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
30:d1:6b:af:2e:9f,Intello,Motel 6 Whitby,d077ce1fda54,WAP026-RM-242-244,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Motel 6 Whitby,47895,-72,-65,180.0,200.0,305211,29113869,611204,855484552,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
8c:aa:ce:df:69:c1,Intello,Motel 6 Whitby,d077ce1fdaa4,WAP039-RM-341-343,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Motel 6 Whitby,3295,-68,-59,180.0,12.0,44560,7886869,197207,248113115,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
f4:03:2a:85:ce:44,Intello,Motel 6 Whitby,d077ce1fdae4,WAP010-RM-125-127,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Motel 6 Whitby,68876,-53,-55,400.0,400.0,1975165,190966522,3623309,5390505509,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
74:eb:80:f6:cd:30,Intello,Motel 6 Whitby,d077ce1fdae4,WAP010-RM-125-127,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Motel 6 Whitby,49014,-54,-55,48.0,200.0,620102,78780564,1051931,1370392223,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
74:eb:80:34:9a:cc,Intello,Motel 6 Whitby,d077ce1fdae4,WAP010-RM-125-127,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Motel 6 Whitby,14748,-60,-65,48.0,200.0,168209,63277782,188505,152548285,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
f6:09:20:27:15:97,Intello,Motel 6 Whitby,d077ce1fdae4,WAP010-RM-125-127,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Motel 6 Whitby,10763,-70,-71,48.0,180.0,71942,9198915,267357,354479847,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
92:b5:20:f5:64:e4,Intello,Motel 6 Whitby,d077ce1fdae4,WAP010-RM-125-127,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Motel 6 Whitby,7824,-64,-62,144.4,270.0,733930,669323564,786199,942819698,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
